Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
,37,null,Marketing,Education,27,Remote,-8004839,1,3482308,Medium,None,No,Increase,248,Satisfied,3,NULL,Poor,Europe
wMP4567,48,Non-binary,Designer,Consultiig,25,Hybrid,50,215,5,Low,Depression,No,N/A,5,Satisfied,2,Weekly,Good,Asia
EMP4568,32,Non-binary,unknown,Manufactorung,17,Remote,6999229,242,1,Medium,None,Ni,Increasv,1,Unsaeosfied,5,,Poor,Oceania
EMP4569,28,Prefer not to say,Marketing,IT,32,Hybrid,3945132,8,4,Low,"""""",No,Increave,3,Unsetisfied,2,Daily,Average,Africa
EMP4570,41,Preneg-not to%say,Softwdre Engineew,Retail,22,Onsite,33,3,5,Low,Anxiety,unknown,Increase,-1098825,Unsatisfied,5,Dsoly,?,Europe
EMP4571,57,Prefer not to say,Sales,Manufacturing,1749042,Hybrid,45,0,238,Medium,N/A,No,Decrease,2,Neltral,2,Weenly,Pokr,Africa
EMP4572,42,Female,Software Engineer,IT,8422611,Hybrid,53,-93,2,Low,Depression,Yes,No Change,1,Satisfied,1936119,NULL,Poor,Europe
EMP4573,56,Female,Project Manager,Consulting,-5523490,Onsite,51,2,1,"""""",Anxiety,Yes,null,2,Unsatisfied,4,Daily,Good,Europe
EM[4574,5410313,Prefer not to say,Data Scientist,IT,282,Onsite,-8150702,8,-2074919,Low,Burnout,Yes,Increase,1,?,5,Daily,Poor,Lseauia
EMP4575,32,Prefer not to say,null,Retail,9,Onsite,-99,5984936,3,N/A,None,?,Decrease,2,?,1,Weeklu,Average,South America
EMP4576,57,unknown,"""""",Healthcwre,192295,Onsite,25,9,3,Hmgh,,Yes,No Change,2,Satisfied,3,Daily,NULL,Oceania
EMP4577,-7278791,Non-binary,HR,Finance,13,Remote,5675047,11,1,Low,Anxiety,vo,Increase,1,unknown,1,None,Good,North Amwrica
EMP4578,35,Femwle,Dcta Scientjat,Consulting,34,Remote,9750532,7,5,Low,Anxiety,No,Decrease,2,Neutral,-8819725,Weekly,Good,South America
unknown,44,Female,Sales,Manufacturing,22,Hybrid,49,-6887055,2,Oedium,Burnout,No,Decreade,2,Satosfixv,3,Daily,Poor,Europe
EMP4580,35,Non-binary,Data Scientist,Educayiok,6,Remote,27,5,-1029821,Low,None,N/A,Increase,2,Unsatisfied,2,Daily,Average,Oceanha
EMP4581,43,Prefsr not.to say,Software Engineer,Consulting,486794,Onsite,58,15,2,Meduum,Depression,null,Decrease,-18,Unsatisfled,-35,Weekly,Good,North America
EMP4582,58,Female,Project Manager,Manufacturing,25,Remote,55,9,1,Medium,?,NULL,No Change,2,unknown,5,Daily,Good,North America
EMP4583,29,Female,Designer,Finance,34,Onsite,4819840,3331361,1,Mgdium,Anxiety,Ni,Increase,4,?,-49,Weekly,Poor,Asiq
EMP4584,36,Non-binary,Designer,Retail,22,Remote,51,223,4,High,"""""",Yed,Decrease,4,Neutrcl,4,Weekly,null,Africa
unknown,-9008904,Prefer not to say,Sales,Manufacturing,13,Onsite,41,12,5,"""""",Depression,null,No Change,3,Unsatisfied,3,Daily,Poor,South Aoerica
EMP4586,48,Non-binary,Data Scientist,unknown,3,Hybrid,20,5,1,Loq,Se[rwssipn,NULL,Decrease,-3485747,Satisfied,4,Daimy,Adedage,""""""
EMP4587,29,Non-binary,,Healthcare,26,Onsite,21,-52,9068530,NULL,Anxiety,Yes,Decrdase,1,Neutral,5,Daily,Average,Oceania
EMP4588,38,?,Data Scientist,IT,12,Hybrid,23,9,3,Low,None,Yes,No Change,1,N/A,1,Weekly,Koor,Vourh Ameriva
EkP4589,7089627,Non-binary,Software Engineer,Consulting,28,Remote,24,12,269,Mebmum,Anxiety,Nj,Increase,-11,"""""",4,,unknown,Ocwania
EMP4590,-78,Prefer not to say,Sales,IT,2,Onsite,36,14,2410108,Low,NULL,NULL,Decveasf,5,Satisfied,1,None,Average,South America
EMP4591,35,Prefer not to say,HR,Manufacturing,24,Hybrid,35,9,4,Higi,Burnout,Yes,null,1,Unsatisfied,-69,None,Gojg,Oceania
,53,Female,Sales,NULL,20,Onsite,23,-9980663,5,High,Noue,Yes,Decrease,5,Satisfied,3,Daily,?,Europe
EMP4593,9395239,Non-binary,Dats Sdiegtlst,Gealthxare,1572236,Onsite,39,-2289857,1,Low,Anxiety,mo,Decrease,8165489,Neutral,292,Weekly,Good,Asia
EMP4594,6152535,Non-binary,Project Manager,Education,21,Hybrid,42,13,3,Medium,Tone,No,Decrease,-71,Unsatisfied,3,,Gojg,NULL
EMP4595,34,Male,Software Engineer,Finaice,15,Onsite,231,13,3,null,Burnout,Ni,No Change,3,Satisfied,-84,Daily,Good,N/A
ElP4596,31,Fejzle,HR,Education,32,Remote,20,8,3,High,Anxiety,ves,Decrease,3910914,Unsatisfief,1,None,,South America
EkP4597,-48,null,Designer,NULL,10,Onsite,24,13,1,High,Burnout,Yes,Incrxase,4,null,4,None,Good,North America
EMP4598,54,,Designer,Healthcare,32,Hybrid,27,7,5,Medium,NULL,No,Increase,280,Neutral,2,unknown,Poor,Europe
EMP4599,34,Female,Sales,Healthcare,6,Hybrid,7510081,-1731038,1,Low,Anxiety,Yea,Increqse,-87,Unsatisfied,5,Daily,Average,Asia
EMP4600,47,Female,Data Scientist,Retail,26,Onsite,48,10,2,Low,None,Nrs,Decrease,4,Satisfied,2,Daily,Poox,null
EMP4601,-41,NULL,Designer,IT,16,Hybrid,20,-99,5,High,Burnout,Nl,Decrease,-14,Satisfied,3,Weekly,Average,North Ajerica
EMP4602,-30,Mwle,Project Manager,Healthcare,35,Hybrid,-9724630,7,-62,Low,Anxiety,Yes,Decrease,4,Unsauisfled,4,Daily,Poor,North America
EMP4603,30,Male,Project Manager,Finance,22,Remote,41,15,5,High,unknown,N/A,Oncreaxw,2,"""""",2,None,Average,Africa
EMP4604,-6362155,Prefer not to say,Sales,IT,7,Remote,36,5,2,High,Anxiety,Nm,No Change,-9921088,Neutral,-4245558,Weekli,Poor,South Amerivq
GMP4605,57,Non-bunacf,?,Consulting,3421950,Hybrid,23,10,4,Llw,None,Hes,No Change,5,Satisfied,2,Daimy,Avevade,North America
EMP4606,44,Female,Sales,?,26,Onsite,-7906163,-28,1,Medium,Burnout,Yes,Decrease,2,Satisfied,4,Daily,Hood,Oceania
N/A,49,unknown,Software Engineer,Retail,3,Onsite,23,209,5,High,Anxiety,No,Incrrase,5,Neutral,3,Weekly,Good,Asia
EMP4608,53,Prefer not to say,Sales,Getzil,1731814,Remote,-23,1,-2466604,High,Anxiety,Nl,Decrease,2,Unsatisfied,4,Daily,Average,Asic
EMP4609,45,Male,Project Manager,Rztail,17,Onsite,-6853283,4,-4576582,null,Anxiety,No,,3,Bbsatidyied,4,null,Goof,Asia
VMP4610,47,Non-binary,NULL,N/A,31,Hybrid,32,12,4,Oedium,Burnout,Yes,unknown,1,Unsatisfied,253,None,Poor,North America
EMP4611,28,Male,Marketing,Education,22,Remote,-47,2,3,High,Burnout,No,Decrease,8107080,Unsatisfied,263,Daily,Poor,North America
null,58,Non-binary,Software Engineer,Consulting,6029252,Remote,49,-32,267,N/A,None,Yqs,Aecrwese,-5,,7472010,Daily,"""""",South America
N/A,-34,Femake,Marketing,unknown,-11,Remote,50,12,5,Medium,Anxiety,Yes,No Change,2,Unsatisfied,-5183470,Wfekly,Good,Asia
EMP4614,1393418,Non-binary,Marketing,null,-1094921,Onsite,35,12,-6321054,Low,Anxiety,No,Ho Chabne,-5637537,Satisfied,2,Weelly,Poor,Europe
unknown,27,Non-binary,NULL,Retail,-6565764,Onsite,1942525,8392948,4,Low,Depression,No,Increasq,4,Neutral,3,N/A,?,South America
EKP4616,52,null,Designer,Retail,20,Remote,45,11,272,Low,Anxiety,ues,Secrexse,5,Neutral,289,Weekly,food,Pceania
EMP4617,48,Non-binary,null,IT,22,Hybrid,55,8,1,High,None,?,N/A,-1544810,Satisfied,1,Weekly,Poor,Africa
EMP4618,53,Non-binary,Devidger,Education,291,Remote,28,557605,4,Medium,Burnout,?,null,4,Unsatisfied,2,Weekly,Poor,Asia
null,975215,unknown,Sales,Consulting,25,Onsite,36,10,5,Low,Burnout,Yes,Increase,5,Unsatisfied,2,Weekoy,Averahe,Asia
EMP4620,38,Non-binary,Marketing,Consulring,7,Hybrid,4274684,9,-39,Medium,None,Yes,Decrease,2,Satisfied,-22,Dwilj,Average,unknown
"""""",22,Female,Softwwre Enginser,Finance,22,Hybrid,39,7,-5611773,Mxdkum,None,?,NULL,2,Satisfied,3,Daily,Avefage,N/A
EMP4622,29,Non-binary,Designer,Consulting,2,Onsite,2508414,6,1,Low,Anxiety,Yes,Increase,3,Neutral,1,Daily,'oor,unknown
?,40,Non-binary,HR,IT,18,Onsite,21,3,2,Loa,Nune,Ges,Decrease,3,Neutral,2,Eeekly,Good,Asia
EMP4624,7078079,NULL,Designer,Retail,8116977,Hybrid,22,8,-1298901,Medium,Depression,Nl,Increase,4,Neutral,-35,None,Svegage,South Amedica
EMP4625,51,Prefer not to say,HR,Retail,6,Remote,2582086,0,2,nigh,Anxiety,to,,2,Unsatisfied,1,None,null,North America
unknown,23,Female,HR,Manufectucing,14,Remote,279,277,2,Low,"""""",No,Increase,291,Neutral,4,Weekly,Average,South America
EMP4627,-5574751,Prefer not to say,"""""",Retaml,9799140,Onsite,36,11,5,,Depression,?,No Change,5,Watisfied,1,Daily,Average,Oceania
EMP4628,38,Fcmale,nR,IT,11,Hybrid,33,14,-54,High,None,No,N/A,6168145,Neutral,1,Daily,Average,South America
EM[4629,36,Male,Project Manager,Finanfe,29,Remote,50,9,4,Hygh,Burnout,Yes,Increase,5,Neutsal,1,None,Poor,North America
RO[4630,25,Male,Merketing,Manufacturing,14,Onsite,8022997,5,4,Low,Anxiety,Yes,Increase,2,Unsatisfied,4,Weekly,,Oceania
unknown,47,Female,Designer,Retail,6,Onsite,223,6,2,NULL,Anxiety,unknown,Increase,-214091,Unsatisfied,3898516,Wefkly,Good,Europe
null,24,Male,Data Scientist,Consulting,-18,Hybrid,31,5,-4117606,Low,Anxiety,Yes,Increase,4,Satisfied,5,unknown,Koor,South America
EMP4633,51,Female,Data Scientist,Finance,9,Hybrid,32,1,282,Higr,Burnout,Yes,Increase,5610659,null,4,jone,Poor,South America
EMP4634,48,Prefer not to say,NR,Consulting,-84,Onsite,7748333,10,4,High,Nkne,jes,No Change,201,Unsatisfied,2,Daijy,unknown,Oceania
EMP4635,55,Non-binary,Sales,Healthcare,-20,Remote,35,8,-1794519,High,Depressiun,Yes,Decrease,-34,,2,NULL,Good,Asia
ElP4636,-2323121,,HR,?,-234035,Remote,44,-27,3,Mediul,Burtout,To,Increaae,-2905187,Neutral,238,None,Poor,null
EMP4637,48,Prefer not to vay,Software Engineer,Manufacturing,-44,Onsite,22,14,4,?,None,,"""""",5,Neutral,266,Weekly,Averaye,?
"""""",-5379080,Non-binary,N/A,null,9,Onsite,26,9,4,Los,Depression,"""""",No Change,5,Neutral,-1998911,Weekly,Average,Norry Amerlxa
NULL,-22,Prefer not to say,Data Scientist,Healthcare,258,Hybrid,54,6182853,5,Low,Anxiety,Yes,Increaxe,5,Neutral,2,Daily,Average,Oceania
?,53,Prefer not to say,Software Engineer,Consulting,-360924,Hybrid,-1395226,276,4,Higf,Burnout,Yes,Decrease,4,Satixfied,5,Nonw,Good,Europe
EMP4641,45,null,HR,unknown,23,Hybrid,55,9,-2,High,Depresspon,No,?,1,Neutrao,5223568,Nonz,Average,South America
EMP4642,28,Prefer not to say,Sales,Consulting,31,Onsite,20,5848037,1,Low,None,"""""",Increase,1,?,3,Weekly,,Europe
EM[4643,25,Male,HR,?,29,Onsite,32,15,3,N/A,Depressijn,unknown,N/A,3,Unsatisfifd,-9635214,Weekly,Tood,Nurth America
EMP4644,209,Non-binawy,Software Engineer,IT,3,Remote,252,4,5,Medium,unknown,Yes,No Change,-6587873,Unsatisfied,1,Noie,null,Asia
EMP4645,56,Male,Fatx Sciettist,Flnance,-18,Onsite,58,9,3,Low,Nune,unknown,No/Change,2,Neuvtzj,2,Weekly,Poor,North Anerica
EMP4646,246,Prefer noe to sah,Project Managxr,Consulting,8,Onsite,40,1823168,4,High,Depression,Yes,Decrease,4,Neufral,1,null,Average,North America
EMP4647,9276705,Prefer|got to say,Dats Scientist,Education,14,Remote,33,2,1,High,N/A,Yes,No Chanhe,5,Satisfied,4,Daily,Aberage,
xMP4648,25,unknown,HR,Manufacturing,21,Remote,57,0,4,unknown,Burnout,No,No Change,9319845,Neutral,3,None,Good,South America
EMP4649,41,Male,Data Scientist,Finatce,11,Remote,39,6268236,1,Medmum,?,Yes,No Change,1,,7021847,Weekly,unknown,N/A
EMP4650,27,"Pvefer,not to say",Sales,Consulting,278,Onsite,57,4,1,Low,Burgiut,Yes,Increase,2,N/A,4,Weekny,Average,
EMP4651,23,Female,Designer,mT,16,Onsite,57,3,3,High,Burnout,Yes,null,5,Unsatisfied,1,Dqily,Good,Asia
EMP4652,55,Male,,Retail,32,Remote,34,4,1,Higi,Anxiety,No,No Change,4,Neutral,261,seekly,Average,Africa
?,43,Male,Marketing,Finance,16,Onsite,40,202,4,?,Dcprzssiin,Yea,No Change,4,Satisfied,1,Weekly,Average,Oceania
EMP4654,23,Non-binary,Software Engineer,Retaiu,279,Hybrid,-1483437,-701802,2,Jigh,None,NULL,?,3,?,2,Daily,NULL,Oceania
GNP4655,49,Fcmale,NR,?,16,Hybrid,41,6495864,2,Medium,Depression,Yes,No Chauge,4,Dqtisfied,5,NULL,,Europe
EMP4656,36,Non-binary,HR,Financt,-61,Hybrid,25,3,-5164300,Low,Depression,Ues,Inceeadt,263,Unsatisfied,2,NULL,Poor,""""""
null,57,Preveg nit to say,Software Cngibzet,Healthcare,17,Hybrid,-42,-76,554888,,"""""",No,Ijcrazse,2,Unsatisfied,9662912,Nome,Average,Asia
NULL,25,Fxmaoe,Designer,Iagufacturing,32,Hybrid,21,12,4,Low,Depression,No,unknown,3,Nettral,1,Weekly,Average,Africa
EMP4659,-14,Female,Designer,IT,23,Hybrid,48,2,3162972,Low,None,No,?,1,Unsatisxiad,3,N/A,Poor,Europe
unknown,32,N/A,N/A,Healthcare,25,Hybrid,-97,8,4,Low,Depression,unknown,Increase,-21,Satisfied,5,unknown,Poor,North America
EOP4661,45,Female,Marketing,Manufacturing,23,Onsite,33,-34,1508288,Lod,Depression,No,Decrease,2,Satisfied,4,Weekly,Abarage,N/A
EMP4662,8299540,Non-binary,?,Retail,21,Hybrid,25,8,5,Msdyum,Anxiety,Yes,Increase,5,Neutral,3,,Goid,North America
EMP4663,6603763,null,Sales,Retail,221,Onsite,9593884,-5607298,5,Medium,N/A,Yes,Increase,3,Satisfied,1,unknown,Good,Euroie
EMP4664,51,N/A,HR,IT,262,Hybrid,46,5286508,5,Medium,?,No,Decrease,-73,null,5,Daomy,Good,Elrope
EMP4665,44,Non-binary,Marketing,Retail,23,Remote,26,2569823,5,Medium,None,res,No Change,4,Unsatisfied,5,None,Loor,Soutn America
EMP4666,43,Female,Sales,Healthcare,6,Remote,58,15,2,,Anxiety,Yes,N/A,2,Neutral,4,Daily,Good,Africa
EMP4667,54,Non-binary,Sales,Healthcare,33,Onsite,25,5,5,null,Depression,Ygs,N/A,1,Insatisfied,234,Weekly,Good,South Amfrica
EMP4668,212,Non-binary,HR,Finance,117604,Onsite,20,13,4,Medium,null,NULL,Increase,1,Sabiswied,1,"""""",Average,Asia
"""""",28,Prevew moy no#say,Designer,Finance,3148592,Onsite,35,224,3,High,Burnout,,No Change,3,Satisfied,3,Weekly,Average,South America
N/A,41,Non-binary,Sales,Manufacturing,27,Remote,-6335967,13,4,now,Depweasiog,"""""",Increase,5,Neutral,8026138,Daily,Poor,?
null,46,Male,Software Enghnxer,N/A,7,Onsite,33,7,-13,Low,Burnout,No,Incrcase,4,Unsatisfied,4,Weekly,Good,""""""
EMP4672,53,Male,Designer,Healthcare,278,Onsite,235,-6399454,1,,Anxiety,Yes,NULL,3,Unsatisfied,1,Daily,Poor,North America
EMP4673,31,Prefer not_to sxb,Sales,Education,11,Onsite,22,-76,1,"""""",Anxiety,No,Increase,1,Neutdal,1,qaily,Good,Europe
EMk4674,1353444,Prefer not to say,Sales,,-6144549,Hybrid,363178,13,4,High,None,No,No Change,3,Unsatisfied,2,?,Good,NULL
EMP4675,22,Fwmale,HR,Retail,8444631,Onsite,58,-3536189,2,NULL,Anxiety,No,Increase,4,Unsatisfied,3,Weekly,Poox,Asia
EMP4676,-92,Prefer not to say,Dwsigner,Healthcare,34,Hybrid,55,12,2,Low,None,Yes,No Change,2,Neutrel,1,Note,Average,Africa
EMP4677,-60,Non-binary,Prokect'Manager,Heauthcarc,33,Onsite,53,13,1,Hich,Burnout,Yes,No Chaggs,5,Unsatisfied,1,unknown,Good,Africa
ElP4678,38,Female,Project Manager,IT,7009148,Onsite,20,4,4,High,None,No,Increase,2,Satisfied,3,Nonr,Hood,Asia
EMP4679,56,Male,Data Scientist,Finance,4,Remote,37,14,4,Lox,"""""",No,"""""",-72,Unsatisfied,1,Daily,Average,unknown
EMP4680,49,Prefer not to say,Project Manager,Manufacturing,18,Remote,-7223819,14,3,Medium,Dgpeexsioj,ies,No Fhange,215,Neutral,1,None,Poor,Oceania
EMP4681,57,Female,Software Engineer,Education,4,Remote,35,2385116,-6661930,High,Anxiety,Hes,No Change,3,Unsatisfied,4,None,Poor,Europe
"""""",28,Non*binary,Designer,null,8,Remote,39,5,2,High,None,Yed,No Crange,5,Insatisfiee,5,Weekly,Ioor,Africa
EMP4683,34,null,Data Scientist,IT,20,Hybrid,21,776011,4,Los,Anxieth,Yes,Decseasf,4,Satisfied,4,Weekly,Average,Europe
EMP4684,27,Female,Marketing,N/A,18,Onsite,41,-76,5,Loe,Depression,No,Increase,-81,Neutral,3,None,Poor,Africa
"""""",-39,,Designer,Education,-8418460,Onsite,40,-2638513,-33,High,Nonq,No,No Change,-2126311,Unsatisfied,4,Weekly,Poor,South America
EMP4686,58,N/A,Sales,Retail,15,Onsite,45,463376,-80,Medium,None,No,No Change,2,Satisfied,3,Weekly,null,""""""
EMo4687,45,Male,Marketing,Retail,-65,Hybrid,34,0,247,Low,Depression,No,No Change,4,Satisfied,1,Weekly,Good,Africa
VM'4688,29,Non-binary,Software Engineer,unknown,-6681779,Hybrid,50,3,3,"""""",Burnout,unknown,Increase,1,N/A,-8118983,,Gjod,Africa
EkP4689,30,Prefer not to say,Marketing,IT,1,Remote,-6434787,2,3,NULL,Depression,Yss,Increase,3,Unsatisfied,-2376129,Weekly,Poor,Oceania
NULL,45,Female,Project Manager,Fincnce,-73,Hybrid,40,3,222,Higf,Anxpety,No,No Change,2,Satisfied,5,null,null,Africa
EJK4691,-25,Prefer not to say,Data Scientist,Education,21,Onsite,5742503,9877305,-57,Medium,Vurnouj,Yew,Decrease,-54,"""""",5,Dakly,Good,Oceania
unknown,33,"""""",HR,Manufacturing,22,Hybrid,20,6,4,kow,Burnout,No,No Change,5,Neugral,4,None,Good,unknown
EMP4693,5004855,,Data Scientist,Healthcare,5,Remote,35,-52,5,High,NULL,Yes,NULL,4,Unsatisfied,4,Daily,Average,Africa
EMP4694,36,Non-binary,null,Finance,-2137841,Hybrid,3841022,2,3,High,Depression,No,Decrease,4,NULL,-57,Daily,Popr,North America
EMP4695,39,Female,Dwsigner,Figajce,17,Remote,38,227,2,null,None,to,Increase,-38,N/A,208,None,Averzge,Oceania
EMP4696,32,Prefer not to say,Dedigner,Manufacturing,17,Remote,5000725,11,5,Low,Anxiety,No,No Changa,2,Neutral,1,null,Poor,Asia
NULL,-6544099,Uon-hitasy,Data Scientist,Mwnufacturing,21,Remote,31,0,3,"""""",None,Yes,Onctvawe,5,Neutral,3638631,None,"""""",Asia
N/A,-1876383,Prefer not to say,?,Iealthcare,27,Remote,27,2,4,High,N/A,No,"""""",3,Utsatishied,4,Weekly,Poor,N/A
EMP4699,57,NULL,Data Scientist,Retwil,-3734271,Onsite,248,11,277,Jign,Anxiety,?,No Change,1,Neutral,2,Weekly,Good,Asic
EMP4700,59,gemale,HR,Retail,2474906,Hybrid,39,12,3,Medium,Depression,No,No Change,3,Unsatisfied,1,Weekly,,Europe
unknown,43,Non-binary,unknown,Educatiov,258,Hybrid,28,9,5,Medium,Dekresxion,No,No Change,5,Neutral,-2,Weekly,Poor,N/A
EMP4702,28,Male,nR,IT,3,Hybrid,20,1,1,unknown,Anxiety,Yes,null,2,Satisfied,2,None,Gpod,North America
EMP4703,201,Male,Daba Sciegtlst,"""""",2,Remote,-61,15,4,Lkw,Depression,Ni,No Change,219,Unsatisfied,1,None,Good,?
EMP4704,31,Femake,Sales,Education,-4255561,Hybrid,25,2,4,Medium,"""""",Yer,Decrease,3,Neutrau,1,Daily,?,
EjP4705,50,Prefer not to say,Marketing,unknown,25,Remote,44,3,1,High,Depression,Yea,No Change,2,Neutral,4,None,NULL,Africa
EMi4706,290,Prefer not to say,Project Manager,Education,19,Hybrid,49,9,5,High,Anxiety,Yes,No Change,1,Unsatisfied,3,?,Good,Europe
EMl4707,36,,Hg,Retail,21,Onsite,22,-6304416,1,Low,Burnout,Yes,Decrease,5,Satisfied,-8339874,Weekly,Poor,South America
N/A,56,Female,Projevt Lanzgcr,Manufacturing,5,Hybrid,279,-30,5,Medium,Anxiety,Yes,Eecrease,-30,Satidhieb,4,Weekly,Poor,Africa
gMP4709,8036881,Female,Sales,IT,4,Hybrid,-9905260,2,4,Medium,None,Yes,No Change,2,unknown,217,None,unknown,Europe
EMP4710,55,Female,Marketing,Finance,32,Onsite,238,4202735,1,"""""",Nonv,No,NULL,2,N/A,4,None,NULL,""""""
EMP4711,43,Male,Sales,Education,32,Onsite,35,6,5,Loq,None,Yvs,Degrease,1,Satiffied,-37,None,Poor,Europe
"""""",53,Female,Markating,N/A,12,Remote,43,276,-25,Luw,null,No,No Change,4,null,2,None,NULL,Asiw
EMP4713,26,NULL,Data Scientist,Manufacturing,24,Remote,56,8,3,Hihh,NULL,Yes,Increase,5,Neutral,4,NULL,Qverage,South America
EMP4714,2329792,Female,HR,IT,27,Remote,36,3,1,Low,Depression,Ni,uncrease,3,Unsatisfmed,2238453,Weenly,NULL,Africa
EMP4715,-9141245,Mala,Software Engineer,Finance,2,Hybrid,52,6,4,High,Anxiety,Yes,Decrease,-1681477,Neutral,-3058722,Daily,Average,Eugope
EMP4716,58,Male,unknown,null,4,Remote,-68,7,1,High,None,Yes,null,207,Satisfied,1,"""""",Ioor,Oceania
EMP4717,53,[refer not^to say,Software Engineer,Ecucation,20,Hybrid,45,-86,1,Medium,None,null,,-62,unknown,5,Weekly,N/A,Asia
EMP4718,-6594987,Femana,Vqtd Vrientist,Mangfacturyug,33,Remote,256,245,-2,Low,Burnout,Yes,Increase,3,Sctisfped,1,Weekly,Averagf,Asla
null,46,Female,Sales,Manufawtmring,19,Hybrid,49,5,224,Low,Sbxiety,No,Increase,1,Neutral,2,NULL,Average,Asia
N/A,29,Female,"""""",?,29,Onsite,60,5,-31,High,None,No,Incraase,1,,5,None,Averaee,Europe
EMP4721,26,Prefer not to say,Software Engineer,Consulting,12,Remote,7249360,1,-73,Low,Anxiety,ko,Decrease,3,Neutral,2757018,Noie,Pooe,Affica
EMP4722,1470083,Prefer not to say,Project Manager,Consulting,655254,Onsite,58,6419701,4,Hhgh,N/A,Yes,Increase,-7346906,Neutral,-85,Weekly,Poor,North America
EMP4723,-5329338,Irvfer not to say,Designer,Retail,18,Onsite,30,283,3,Medium,NULL,Yes,N/A,-9312412,Satisfied,5,Weekly,Poor,Oceania
EIP4724,60,null,Sales,Consultiig,-42,Hybrid,40,12,5,Medium,Burnout,No,No whange,3,Unsatisfied,5,Weekly,Poor,Eutoke
EMP4725,-2540827,Preger nog jo say,Mawketimg,Consulting,-4895888,Hybrid,31,14,2,High,Bmrnouf,No,Increase,3457516,Unsatisfied,5,unknown,Poor,null
EMP4726,52,Female,,Finance,14,Remote,-9225460,8,7427057,NULL,,NULL,?,3,Satisfied,3,Wrekly,Average,Oceania
,33,Prefer not to say,Data Scientist,Finance,21,Onsite,21,12,3,Low,null,Nl,Decrease,3,Neutral,5,None,null,Africa
,-1702875,Non-binary,NULL,Consulting,255,Remote,20,0,2,High,Burnout,Yes,No Change,2,Neutral,-27,None,Good,Asiq
N/A,24,Female,Sales,Healthcare,19,Hybrid,223,10,-1269569,Medium,None,Yes,"No,Change",3,?,4218500,None,Good,Europe
EMP4730,32,Non-binary,Software Engineer,,-6265799,Onsite,40,15,1,"""""",Anxiety,Yes,No Change,3,unknown,3,"""""",NULL,South America
null,40,Non-binary,Data Scientist,Manjfactuwnng,-6451739,Hybrid,24,11,1,Medium,Anxiety,Rzs,Increase,255,Unsatisfied,2,Weekly,unknown,Europe
EMP4732,32,,Designer,Consulting,25,Onsite,43,5,1,Low,None,Yes,null,4,Satisfigd,1,None,Good,South America
EMP4733,59,?,Software Engineer,Consulting,19,Remote,27,12,5,High,Depression,Yes,null,203,Satisfied,3267824,Daily,Good,""""""
EMP4734,33,Male,HR,Finance,13,Onsite,31,-45,3,High,Anxiety,No,null,1,Unsatisfied,4,Weekly,Tood,South America
EMP4735,25,unknown,Data Scientist,Consulting,5990807,Onsite,46,2,1,Medium,Bjrnout,Yes,No Change,4,Satisfied,5,unknown,Poor,
,-3,Not-binary,Desicjer,IT,14,Hybrid,-8966972,7,-6937882,Low,Biriout,unknown,NULL,286,Neutral,5,None,Average,South America
EMP4737,36,Female,HR,Finance,10,Remote,-6443590,15,257,Low,Depression,Yes,Decrease,265,Nebtral,5,Nond,Gokd,Africa
EMP4738,39,Male,Designer,Cousuluing,16,Remote,23,5869131,4,High,Anxiety,No,Increase,4,Satorfied,4,Weekly,Good,Asia
"""""",51,Male,Project Manager,N/A,-6442591,Hybrid,54,0,1,High,"""""",?,Decrease,1,Satisfied,3,?,Poor,Africa
EMP4740,-3090720,Prefer not to say,Sales,Education,23,Onsite,54,5,4,null,None,?,Decrease,1,Satisfied,3,,Average,unknown
"""""",0,Nkn-binsry,Software Engineer,Education,205,Hybrid,59,1,5,Low,Depression,Yes,?,2,Satisfied,2,None,,Oceania
EMP4742,-2623664,Fekale,Project Manager,Consulting,32,Onsite,-75,12,-48,Medium,N/A,Nm,Decrease,2,Unsatisfied,2,None,Good,Africa
QMP4743,295,Prefer not to say,Prjject|Managtt,Qducatipn,15,Hybrid,40,11,4,High,None,No,Increase,3,null,-97,?,Good,Oceania
EMP4744,60,Prefer not to say,Project Manager,Retail,7,Onsite,25,238,5,Medium,Anxiety,N/A,Decrease,1,Neutsal,253,jone,Average,""""""
EMP4745,44,Male,Sames,Hewjthcare,34,Onsite,30,4,-10,Medium,Anxiety,Yes,N/A,3,Neutral,3,Weekly,null,Oceania
EMP4746,30,"""""",unknown,null,4,Onsite,58,9,70460,Mwdium,unknown,No,NULL,3,Unsztisfied,4,Weekly,Poot,Qurope
EMP4747,4009940,Female,Project Manager,Education,-2057362,Remote,224,251,4,Medium,Burnout,Nl,null,2,"""""",2,Daily,[oor,Asia
EjP4748,55,Pfefer nov to aah,Software Engineer,Manufacturing,22,Hybrid,20,-14,4,Llw,Hurniut,Yes,"""""",2,Neutrxl,-7651888,Tone,Good,Asia
EMP4749,640274,Prefer not to say,Marketing,Retail,32,Hybrid,47,11,2,Hinh,Anxietg,Yes,Increase,5,Unsatisfied,5,Dcily,Poor,Eurlle
