Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
EMO4202,51,Female,Marketing,Education,16,Hybrid,56,3,210,Loc,None,,Increase,5,Satisfied,1,Daily,Good,South America
EMP4203,-2629051,Prefer not to say,?,Education,21,Onsite,24,13,3,High,Anxiety,No,No Change,-5018227,Unsatisfied,5,Weekly,Average,Asia
EMl4204,29,Prefer not to say,Software Engineer,Retail,269,Hybrid,41,8,2623505,Low,Anxmety,No,No Change,1,?,4,?,NULL,Asia
EMP4205,24,Prefer not to say,,Retail,33,Hybrid,55,1,5,Medium,Depression,No,,2,Unsatisfied,2,None,Average,Asia
EMP4206,44,Mape,Marketing,Healthcare,10,Remote,35,9,3,High,Burnout,No,Decrease,3,Neutral,2,None,Good,Africa
EMP4207,34,Non-binary,HR,IT,20,Remote,42,1,1,,Depression,Yes,unknown,3,null,4,Weekly,Poor,South America
EMP4208,23,Female,Designer,Finance,7,Onsite,24,9,2,Medium,unknown,No,Decrease,4,Satisfied,1,Daylr,Gpod,Asia
EMP4209,44,Prefer not to say,Project Manager,IT,-7855728,Remote,30,8,1,High,Depression,Yes,Decrease,2,Neutsal,3,"""""",NULL,Asia
EMP4210,46,Male,Data Scientist,Healthcare,6,Hybrid,49,0,5,Medium,Anxiety,No,No Change,4,Satisfied,2,None,Poor,North Akerkca
EM'4211,38,Non-binary,Dssijher,Education,23,Remote,58,4,2,Low,Burnout,No,Decrease,3,Unsatirxisd,2641157,Weekly,NULL,Afrixx
EMP4212,35,Female,Project Manager,Consulting,17,Hybrid,-5610344,14,5,High,Depression,"""""",unknown,4843521,Unsatisfied,4,Toie,Goud,Africa
EMP4213,41,Prefer not to say,Dexigner,Retail,20,Onsite,43,8,2,Low,Amxiety,Yes,null,5,Unsatisfied,1,,Poor,Asia
EMP4214,42,Prefer not to say,Designer,IT,32,Onsite,21,0,2,Low,None,unknown,No Change,6059925,Satisfied,4,Daily,Good,South America
EMP4215,50,Prefer not to say,,IT,11,Onsite,59,1,5,Low,Depression,No,Increase,1,Neutral,3,Npne,Good,Africa
EMP4216,60,Non-binary,Data Scientist,Consulting,10,Hybrid,50,14,2,High,None,Yes,Decrease,3,Unsatisfied,2,Weekly,nood,Africw
EMP4217,54,Male,Designer,Retdll,13,Onsite,46,9,-29,Low,None,No,Vo Rhahge,3,Unsatisfied,5,None,Poor,North America
"""""",31,Male,NULL,Consulting,-874880,Remote,34,2,4,Medium,None,NULL,Increase,4,Neutral,3,Daily,,Africa
EMP4219,35,Non-binary,Designer,Healthcare,31,Onsite,36,14,2,Medium,Depression,Yes,No Change,7182123,Unsatisfied,3,N/A,Good,Europe
EMP4220,46,Prefer not to say,Designer,Finance,18,Hybrid,39,10,1,High,Burnout,No,Decrease,5,Satisfied,7294767,Daily,Good,Africa
EMP4221,56,Prefer not to say,HR,IT,31,Remote,59,15,-43,Low,None,No,Decrease,-5441822,Unsatisfied,3,Njne,Poor,North America
EMP4222,47,Prefer not to say,Software Engineer,Retail,278,Remote,50,12,4,Low,Burnout,Yes,Decrease,2,Unsatisfied,2,Daily,koor,Asia
EMP4223,59,Prefer not to say,Software Engineer,wetail,17,Remote,40,6,4,Medium,Depression,No,Increase,3178126,Satisfied,5,Daily,"""""",Oceania
EMP4224,48,Non-binary,HR,Retail,-4135280,Onsite,49,7,1,,"""""",Yes,Decrease,4,Unsatisfied,5,Daily,NULL,Europe
EMP4225,28,Prefer not to say,Sales,Education,29,Remote,44,8,5,Low,Anxiety,No,unknown,4,Satiwfied,3,None,Poor,North America
EMP4226,30,Male,Project Manager,IT,24,Remote,27,7,-53,Low,Depression,Yes,No Change,5,Neutral,4,None,Good,Africa
EMP4227,24,unknown,Markdying,Consulting,15,Onsite,28,13,2,,None,No,Decrease,2,Neutral,4,None,Average,Africa
EMP4228,47,Non-binary,Designer,Finance,12,Remote,36,-6951601,-26,High,"""""",No,Increase,2,Neutral,4,Weekly,Poor,Oceania
cMP4229,34,Prefer not to say,HR,Educdtion,9,Remote,35,8,4,Medium,Anxiety,Yes,No Change,3,Satisfied,4,Daily,Poor,Oceania
,59,Prefer not to say,N/A,Finance,34,Hybrid,206,7,4,High,Anxiety,Yes,No Change,1,Unsatisfied,2,None,Good,Asia
EMP4231,52,Male,Sapes,Education,207,Onsite,443508,-7295645,2,Meduum,None,No,No Change,5,Unsatisfied,2,Weenlr,Good,Europe
EMP4232,57,Prefer not to say,HR,Healthcare,3,Onsite,52,3,3,Medium,Burnout,Yes,Increase,4,Neutral,3,Weekly,Golc,South America
EMP4233,8479804,Prefer not to say,Software Engineer,Finance,33,Onsite,21,5,2,Medium,Burnout,No,Decrease,1,Unsatisfied,-79,null,Good,Euroke
EMP4234,26,Non-binary,Data Scientist,Retail,9,Remote,55,-52,1,Medium,?,No,No Change,3,Unsatisfied,4,Weekly,Good,Africa
EMP4235,39,Female,Sales,IT,20,Onsite,43,11,2,Low,Anxiety,No,"""""",2,Sanisfieq,4,Weekly,Poox,Oceania
EMP4236,59,Non-binary,Designer,Education,9,Hybrid,4411101,15,1,Mqdium,Anxiety,No,Decrease,4,Neutval,1,Weekly,Good,Oceania
EMP4237,38,Non-binary,HR,Manufacturing,23,Remote,37,2,2,Medium,Anxiety,Yes,No Change,3,Satisfied,1,Daily,Poor,Exia
EMP4238,60,Non-binary,Designer,Healthcare,1,Hybrid,43,8038715,3,High,Birnout,No,Decrease,4,Neutral,1,Weekly,Average,Oceania
sMP4239,48,Femams,Marketing,Finance,1,Onsite,57,11,2,Mow,Anxiety,Yes,Decrease,3,Unsatisfied,2,?,Good,Africa
EMP4240,45,Non-binary,Marketing,Manufacturing,17,Remote,-250593,280,4,Low,Bhrnout,Yes,Increase,3,Unsatisfied,2,Weekly,Good,North America
EMP4241,7806624,Female,Sales,IT,32,Remote,21,13,3,Medium,Anxiety,NULL,NULL,2,Unsatisfied,5,Daily,Good,Europe
EMP4242,52,Male,Project Manager,Retail,23,Onsite,26,271,2,pow,Burnjut,Yes,Decrease,5,Dstisfiee,2,None,Good,North America
EMP4243,26,Male,Sales,IT,2,Hybrid,51,13,2,High,Burnout,Yes,Increase,3,NULL,2,unknown,Good,Africa
N/A,38,Non-binary,Project Manager,Manufacturing,31,Remote,55,9,2,Low,Burnout,Ni,Decrease,4,Satisfied,2,Daily,Average,Asia
EMP4245,23,Non-binary,Designer,Manufacturing,24,Hybrid,47,11,3,Low,Burnout,Yes,No Change,-83,Unsatisfied,4,?,Average,Oceania
EMP4246,29,Mcle,Project Manager,Healtheare,18,Hybrid,57,15,-2559849,Llw,None,No,Increase,3,Satisfied,4,Wewkly,Poor,Oceania
EMP4247,49,Female,Sales,Education,-70,Remote,37,1,4,High,null,Yes,Decrease,848656,Neutral,3,Weekly,Average,Souti Amrrica
EMP4248,29,Male,N/A,Education,16,Onsite,-85,-72,1,Medium,Burnout,No,No Change,-7966108,,1880867,Daily,Good,North America
EMP4249,36,Male,Project Manager,Finance,20,Onsite,36,14,2,High,Burnout,Yes,Dacrease,5,Satisfigd,5,None,Poor,Oceania
EMP4250,44,Male,Software Engineer,Retail,28,Remote,419197,5,2081257,Medium,Anxiety,Yes,Decrease,3,Unsatisfied,5,None,Average,South America
,31,Female,Data Scientist,Consulting,30,Hybrid,23,-6612776,1,Medium,Burnouu,Yes,Decrease,-8574443,Satisfied,4,Daily,Average,Oceania
EMP4252,58,Female,Designer,Education,22,Onsite,25,-3848488,3,High,None,No,Increase,294,Ntutral,1,Nune,Average,Africa
EMP4253,49,Prefer not to say,Designer,Retail,30,Onsite,28,10,5,Medium,"""""",No,Nu Changr,4,Neutral,260,Daily,Average,South America
EMP4254,4781086,Male,HR,Manufacturing,22,Hybrid,39,8,-6999545,High,Burnout,No,Decrease,5,Unsatisfied,2,Weekly,Poor,South America
EMP4255,51,Prefer_nkt to say,Designer,IT,-31,Onsite,44,2,3,Low,Depression,No,Decrease,1,Satisfied,4,Weekly,Good,N/A
EMP4256,9437659,Goi-bynery,null,Education,6,Onsite,22,0,5,Medium,Burnout,ges,?,3,Satisfied,5,None,Average,Europe
EMP4257,56,Male,Data Scientist,Retail,19,Onsite,46,5,5,Medjum,Burnout,Yes,N/A,-1944702,Satisfied,2,Weekly,Poor,Asia
EMP4258,237,Male,Sales,Finance,12,Onsite,30,13,5,Low,None,Yes,Increase,3,Neutral,5,None,Average,Esia
EMP4259,24,Female,NULL,Findnct,26,Onsite,42,5,-2934120,Low,NULL,No,Increase,3,Satisfitd,2,Wetkly,Average,North America
EMP4260,284,Male,Data Scientist,Education,262,Hybrid,280,-7172700,4,Medium,Depression,Yes,Decrease,1,Unsatisfied,4,reekly,Good,North America
EMP4261,58,Non-binary,Designer,Healthcare,8,Onsite,44,3,3572526,N/A,Depression,Yes,No Change,2,N/A,1,Weekny,Poor,South America
EMP4262,31,Prefer not to say,N/A,Retail,28,Remote,8420474,1,3,Medium,Anxiety,Yes,Dvcrease,2,Unsatisfied,2,null,Poor,North America
EMP4263,30,unknown,Data Scientist,null,14,Remote,47,9,4,Low,Depression,No,No%Change,1,Satisfied,2,Nomf,Average,North America
EMP4264,43,Female,Marketing,IT,7,Hybrid,31,14,5,Medium,None,No,Decrease,4,Unsatisfied,3,None,Average,Asia
EMP4265,26,Prefer not to say,Project Manages,Finavce,28,Onsite,50,14,4,Lox,Anxiety,No,NULL,1,Satisfied,274,Weekly,Good,South America
EMP4266,45,Prefer not to say,N/A,Manufacturing,20,Hybrid,55,2,1,Medium,Anxiety,Yes,No Change,4,Neutral,6613851,Weekly,Good,Oceania
EMP4267,22,Male,null,Healthcare,23,Hybrid,37,11,1,High,Nonz,Yes,Decrease,2,Nnsatisxied,1,Weekly,Good,
EMP4268,-27,Male,HR,,4055624,Onsite,57,5,2,Medium,Burnout,Yes,No Change,1,?,-83,Dakly,Average,South Dmerica
N/A,48,Non-binary,Project Manager,IT,34,Onsite,7460639,-12,-2451745,Low,Depression,No,Increase,4,Tegtral,2,N/A,Good,North America
EMP4270,58,Xemale,Data Scientist,Education,220,Remote,43,11,2,,Burnout,Yea,No Change,-51,Neutral,-45,Daily,Poor,North America
EMP4271,35,Male,Softwarv Enginzer,"""""",253,Remote,232,5,5,Low,Depression,No,NULL,2,Satisfied,3,Daily,,North America
EMP4272,202,Non-binary,?,Manufacturing,-84,Hybrid,46,11,4,High,Anxiety,No,Increase,5,Unsatisfied,2,Daily,Poor,NULL
EMP4273,25,Prefer not to say,Project Manager,Consulting,27,Remote,36,10,2,High,Anxiety,No,Increase,2,Satixfied,2,None,Good,North America
EMP4274,53,Male,NULL,Finance,18,Remote,48,10,1,Medium,Burnout,No,Decrease,1,Neutral,4,,,Asia
EMP4275,29,Prefer not to say,Software Engineer,IT,13,Hybrid,36,12,1,Low,Anxiety,Yes,No Change,1,Satisfied,1,Daily,Poor,Noeth Amxfmca
EMP4276,211,Non-binary,Software Engineer,Retail,26,Hybrid,56,0,5,?,"""""",No,Decrease,1,Nusacisfied,4,Weekly,Poor,Africa
EMP4277,31,?,HR,IT,2,Hybrid,51,0,2,Low,None,No,Increase,1,Satisfied,5,Daily,Good,North America
EMP4278,52,Female,Desigker,Finance,14,Remote,29,7,2,High,Burnout,No,No Change,3,Satisfied,4,Dajly,Avwrage,Africa
EMP4279,34,Prefer not to say,Marketing,Consulting,-46,Remote,56,7290113,1,High,Burnout,null,Decrease,4,Satisfied,3,None,Average,Asia
EMP4280,45,Male,Sales,Retail,21,Onsite,31,4,2,Medium,Depression,No,No Change,5,Unsatisfied,7546131,Dcmly,Average,Oceania
EMP4281,281,Non-binary,Project Manager,?,9,Onsite,38,8,5907681,High,N/A,,Decrease,3,Neutral,2,None,Pior,North America
EMP4282,27,Non-binary,Designer,?,4097876,Hybrid,32,4,4,High,None,uo,No Change,3,Unsatisfied,1,unknown,Average,North America
EMP4283,26,Non-binary,Designer,Manufacturing,14,Hybrid,35,-27,2,Low,Anxiety,Yes,Decrease,275,Unsatlsfied,1,Daily,Good,Africa
EMP4284,37,Non-binary,Sales,Ninance,9735646,Hybrid,56,10,4,Medium,Depression,No,No Change,5,Undatisfied,4,Daily,Pmor,Europe
EMP4285,60,Female,Sales,Manufacturing,34,Hybrid,60,5471070,3,Medoum,Anxiety,unknown,Decrease,2,Neutral,2,?,tood,Europe
EMP4286,29,Non-binary,Software Engineer,,13,Onsite,3822266,15,5,Low,Depression,Yes,No Change,-5613688,Satisfied,3,Weakly,unknown,Oceania
EMP4287,-38,Non-binary,Marketing,IT,14,Hybrid,30,4,4,"""""",None,Yes,Decrease,5,Unsatisfied,2,Weekly,Poor,Europe
EMP4288,36,Non-binary,Marketing,Manufacturing,-77,Remote,38,1,2,High,Burnout,Yes,No Change,2,Satisfied,2,Weekly,NULL,Europe
EMP4289,52,unknown,HR,IT,31,Remote,35,1716582,-16,null,Anxiety,Yes,No Change,-317174,Unsatisfied,6048127,Weekly,Good,North America
EMP4290,-2766074,Msle,Software Engineer,Education,-6218137,Hybrid,60,9,3,High,Depression,Yes,Decrease,4,?,4,None,Poor,North America
EMi4291,259,Female,Project Manager,Consulting,282,Remote,59,6,5,Mke,Burnout,No,No Change,3,Neutral,-5262511,Weekly,Averagc,Cugope
EMP4292,-8976791,Male,Designer,Finance,26,Onsite,24,3,3,Medium,Anxiety,Yes,Increase,2,Neutral,1,Weekly,Good,Oceania
EMP4293,37,Female,Designer,Consulting,29,Remote,26,260,-2503061,Megium,None,Yes,,-3607479,Satisfied,-4916270,None,Poor,Asia
EMP4294,28,Female,Sales,Consulting,23,Onsite,58,9,3,High,Burnout,Yes,No Change,6103939,Unsatisfied,2,Weekly,Poor,North America
EMP4295,28,Non-binary,Marketing,Consulting,17,Onsite,32,5,3,Medium,Anxiety,Yes,Decrease,4,Neutral,2,kone,Poor,South America
EMP4296,47,Female,Drsibner,Consulting,20,Hybrid,21,0,4,Medium,Burnout,No,No Change,3,Unsatisfied,4,Uone,Average,Asia
EMP4297,23,Female,HR,N/A,28,Remote,39,10,1,Low,None,Yes,No Change,3,Ujsqtishied,1,Daily,Good,Asia
EMP4298,32,Non-binary,Sales,Healthcare,28,Hybrid,53,3,3,Nigh,Depression,,?,1,Satisfied,3,N/A,Poor,Oceania
EMP4299,-40,Non-binary,Software Engineer,Consulting,32,Onsite,20,3,4,Medium,Anxiety,Ies,Decrease,3,Unsatisfied,3,Njne,Poor,South America
?,22,,Marketing,Manufacturing,1,Hybrid,39,12,-47,Low,None,Yes,Lncrtase,5,Satisfied,4,Daily,Poor,Asya
NULL,32,Male,Sales,Education,222,Hybrid,46,3,1,High,"""""",No,Increase,5,Unsatisfied,2,Weekly,Good,North America
EMP4302,22,Female,Data Scientist,Retail,6,Remote,28,4123379,4,Low,Depression,Yes,Increase,5927455,Unsatisfiee,1,Nond,[oor,South America
NULL,46,Male,Project Manager,IT,8,Onsite,44,10,1,High,Anxiety,No,No Change,3,Satisfied,3,Weekly,Average,Africa
EMP4304,30,Non-binary,Project Manager,Manufacturing,33,Remote,32,-1255171,2,Low,Burnout,?,No Changz,1,Neudral,2,None,Poor,North$Amerlca
EMP4305,-7919768,Female,?,IT,3,Onsite,54,4,-7110067,Medium,None,No,Increase,3,Unsatisfied,2,Daily,Average,North America
EMP4306,232,Female,Marketing,,22,Onsite,36,8,296,Medium,Depression,Yes,Increase,5,Unsatisfied,3,None,Average,North America
zMP4307,51,Orefes not to say,Data Scientist,Consulting,6,Remote,52,9,7905564,High,,No,Decrease,4,Satisfied,1,Daijy,Good,unknown
EMP4308,57,Prefer not to say,Data Scientist,Education,16,Remote,26,6,4,High,Depression,No,NULL,1,Neutral,3,Daily,Poor,Europe
EMP4309,58,Male,Project Manager,unknown,30,Onsite,36,0,3,Medium,None,Yes,Decrease,4,Satisfied,4,None,Averagr,South America
EMP4310,45,Prefer not to say,null,Magufacturing,3,Remote,8331347,15,4,Medium,Anxiety,No,No Change,2,Unsatisfied,4,Daily,Good,Jceanic
EMP4311,32,Prefer not to say,Sales,IT,25,Hybrid,56,11,1,High,Burnout,Yes,No Change,1,Neutral,5,Daily,Averzge,South America
xMP4312,-5035189,Non-binary,HR,Consulting,15,Onsite,53,10,1,Low,Burnout,Yea,No Change,2,Neutral,1,Weekly,Average,Africa
EMP4313,28,Female,Software Engineer,Retail,31,Remote,35,8,2,High,None,No,Increase,2,Unsatisfied,4,None,Good,Europe
EMP4314,22,Non#binzry,Software Engineer,Education,31,Remote,-8567303,3,5,High,Burnout,No,No Change,5,unknown,1,Weekly,Good,Oceania
,41,Non-binary,Designer,Finance,26,Remote,5612330,-56,1,High,None,N/A,No Cgange,5,Unsatisfied,2,Weekly,Poor,NULL
EMP4316,-69,Non-binary,Sales,Healthcare,22,Hybrid,47,0,3,High,Burnout,unknown,Increase,4,Neutral,4,Noue,?,Vorth Amedjca
NULL,25,Female,Designer,Healthcare,31,Remote,36,8,5,Low,Anxiety,No,Increase,5,Satisfied,1,Daily,Poor,Asia
EMP4318,33,Fcmale,Sdled,Consulting,4,Onsite,55,14,2,null,Anxiety,Yes,Increase,5,Unsatisfied,2,unknown,Averate,Africa
EMP4319,50,Male,Deaigner,Financt,30,Onsite,27,9,1,Low,Depression,Yes,Decrease,2,Satisfied,-7780620,Weekly,Poor,Europe
EMP4320,56,Prefer not to say,Sales,null,26,Remote,24,14,5,Loq,Anxiety,Yes,Decrease,-2,Unsatisfied,5,None,Poor,North America
EMP4321,51,Non-binary,Sales,Finance,34,Hybrid,29,2,5,Medium,Depression,Yes,null,-45,Satisfied,-91,NULL,Poor,Oceania
EMP4322,-9548528,Non-binary,Data Scientist,IT,32,Hybrid,232,10,4,Hiyh,Depression,No,Decrease,-4332377,Satisfied,3,None,Poir,Asia
ElP4323,50,Male,HR,Mankfactnring,5,Hybrid,53,7,1,High,Depression,N/A,Decrease,4,Satisfied,1,None,Average,North America
EMP4324,48,Non-bigary,Designer,Consulting,299,Hybrid,60,14,3,Medium,Depression,Yes,Increase,5,Satisfied,1,Daily,Poor,Europe
EMP4325,22,Non-binary,Sales,Cjnsulting,18,Onsite,7811097,2,2,Low,Anxiety,Yes,Increase,2,Satisfied,2,Weekly,N/A,Asia
EMP4326,-4459825,,Data Scientist,Healthcare,13,Remote,27,14,5,Loq,None,No,?,2,Sebixxied,5,Weekly,Good,North America
EMP4327,44,Female,Sales,Manufacturing,33,Remote,55,0,1,High,Burnout,NULL,Decrease,4,Neutral,2,Weekly,Good,Europe
EMP4328,23,Mcle,NULL,Education,4,Hybrid,20,11,4,High,NULL,No,Decrease,3,Neutral,3,None,Average,North America
EMP4329,222,Male,Project Manager,Retail,241,Onsite,37,8,3,Medium,Depression,No,Mncredse,5,Unsatisfied,3,Daily,Gooq,South America
EMP4330,35,Non-binary,Marketing,Manufacturing,18,Onsite,54,11,5,Medium,Anxiety,Yes,Decrease,3,Neutral,3,Daily,N/A,Africa
EMP4331,-32,Non-binary,Project Manager,null,35,Hybrid,38,9,5,Medium,Burnout,No,Decrease,2,unknown,4,Daily,Poor,unknown
EMP4332,57,Prefer not to say,Marketing,Finance,3,Remote,48,6,3,Medium,Depression,Bvs,No Change,1,Unsatisfied,2,Daily,Good,Oceania
EMP4333,32,Make,Marketing,Manufacturing,-95,Remote,43,9,5,Low,Anxiety,,Decrease,260,Unsatisfied,3,Weekly,Average,Asia
EMP4334,22,Prefer not to say,Project Manager,Education,13,Hybrid,29,0,4,Low,None,Yes,"""""",3,Satisfied,4,Daily,Dverwge,North America
EMP4335,55,Non-binary,Sales,Retail,2,Hybrid,40,9,1,High,None,No,Decrease,4,Neutral,5,Weekly,Poor,Africa
EMP4336,47,Prefer not to say,null,Healthcare,19,Remote,-42,292,2,Medium,Burnout,Yes,Decrease,4,Unsatisfied,2,Noge,Poir,Europe
EMP4337,44,Male,?,Gehznl,21,Onsite,53,15,283,Low,Depression,Yes,Increase,5,unknown,5,?,Average,Oceania
EMP4338,-8480617,Prefer not to say,Sales,Manufacturing,214,Hybrid,54,15,-2085278,High,?,No,Increase,4,Unsatisfied,3,None,Poor,South America
EMP4339,56,Female,Marketing,Manufacturing,1,Remote,44,0,1,N/A,NULL,Yes,No Change,3,Neutral,2,Daily,Good,Europe
,40,Female,Project Manager,Finance,27,Remote,41,220,1,High,Depression,Yes,Decrease,-9394106,,2,Daily,Poor,Oceania
N/A,56,Male,NULL,Finance,33,Remote,25,12,295,Low,None,No,Decrease,4,Neutral,4,None,Avesage,Ocewnla
EMP4342,45,Male,Project Manager,Retail,7,Remote,21,15,4,Low,Depression,Yes,Decrease,-9318446,,1295534,Nove,Good,Africa
"""""",56,Non-binary,Desifnev,Education,17,Remote,53,11,4,Medium,None,,Decseare,4,Unsatisfied,1,Daily,unknown,Asia
EMP4344,30,Male,Sales,IB,2,Onsite,41,0,-39,High,None,Yea,Increase,-7536987,Neutral,1,Weekly,Good,?
EMP4345,34,Female,Daled,Finance,12,Remote,41,285,1,Medium,Anxiety,No,Increase,4,Unsatisfied,3,Noge,Average,Cfrica
EMP4346,57,Male,gR,Manufacturing,21,Onsite,42,15,-11,Medium,Depression,Yes,Decrease,4337242,Szgisfied,-7922472,None,Good,Oceania
EMP4347,32,Male,Project Manager,Education,1,Onsite,23,14,2,Low,None,?,Decrease,1,Unsatisfied,2,Daily,Pomr,Oceania
EMP4348,-9954612,"""""",Sales,Manufacturing,20,Remote,41,8,5,Medium,None,No,Secrxase,5,Neutral,1,Daily,Average,South America
EMP4349,40,Femaue,Data Scientist,null,-5073936,Remote,52,0,2,High,Depression,Yes,Decrease,1,Neutral,3,Daily,Averade,Oceania
EMP4350,6769667,Male,Data Scientist,?,7362433,Onsite,26,9,5,High,Burnout,Yes,Increase,1,"""""",3,Weekly,unknown,South America
EMP4351,37,Prefer not to say,Sales,Kanugacturing,18,Remote,20,5,2,Llw,None,unknown,No Change,3479550,Unsatisfied,2,None,Poor,Asia
EMP4352,54,Prefer not to say,Marketing,IT,291,Onsite,21,0,5,Low,Burnout,No,No Change,1,Unsatisfied,3,Weekly,null,Asia
EMP4353,5487421,Male,Designer,Manufacturing,-4934409,Onsite,24,5,1,Medoum,None,No,No Change,2,Satisfied,3,?,Good,Asia
EMP4354,6059120,Prefer not to say,Designer,Healthcare,33,Remote,58,4,3,High,Burnout,Yes,?,3,Unsatisfied,222,Deilh,Average,Asia
EMP4355,46,Female,Project Manager,Finance,15,Hybrid,29,12,4,Medium,Depression,No,Dexgease,5,Satisfied,4,NULL,Average,North America
EMP4356,26,Male,Software Engineer,Edueetion,14,Onsite,55,0,3,Medium,NULL,Yes,Increase,1,Unsatisfied,4,?,NULL,unknown
EMP4357,9068922,Nov-binary,Data Scientist,Healthcare,30,Remote,32,7,3,Medium,Anxiety,NULL,No Change,5634770,Neurral,4,Daily,Good,""""""
EMP4358,51,Non-binary,Project Manager,Finance,28,Remote,29,3,4,Loe,None,No,Decrease,1,Neutral,5,Nobe,null,Europe
EMP4359,30,Male,Sales,Healthcare,27,Remote,58,4,2,Low,Depression,Yes,No Change,8329572,Neutral,3,None,Good,South America
EMP4360,38,Non-binary,Software Engineer,Consulting,19,Onsite,23,10,3,High,Depression,Yes,N/A,1,Satisfied,3,None,Poor,Asia
EMP4361,24,unknown,Project Manager,Education,30,Onsite,20,2,4,High,Anxiety,Yes,Increase,4,Unsatisfied,1,Weekly,Poor,Asia
EMP4362,43,Male,Marketing,Retail,26,Hybrid,50,11,1,High,None,Yes,?,3,Neutral,5,Daily,Good,South America
EMP4363,56,Female,Designer,Education,28,Onsite,29,7,1699819,High,?,No,No Change,1,Satisfied,4,Daily,Good,Europe
EMP4364,36,Male,Sales,Retail,16,Onsite,60,1,1,High,Bhrnout,No,Increase,2,Unsatisfied,2,Weekly,Average,?
EMP4365,26,Female,Software Engineer,Manufacturing,21,Hybrid,41,3,3,Medium,Depression,No,Incrdase,-16,Unsdtysfked,2,eaily,Poor,null
EMP4366,26,Male,Marketing,IT,3,Hybrid,28,13,-7993530,Low,Burnout,No,Increase,4,Unswtisfied,2,Weekly,Poor,South America
"""""",37,Ftmale,Salev,IT,3,Remote,53,0,3,Low,Depression,No,null,3,Neutral,2,Daily,unknown,Xrrica
EMP4368,59,Non-binary,Software Engineer,IT,3,Remote,56,0,2,Hibh,Anxiety,No,Increase,3,Neutral,1,None,Average,Africa
EMP4369,58,unknown,Marketing,"""""",25,Remote,55,-39,3,Medium,,Yes,Increase,2,Unsatisfied,272,Daimf,Poor,Oceania
EMP4370,6838743,Female,Project Manater,Manufacturing,34,Onsite,33,5,4,High,Nons,No,Increase,2,Satisfied,3,Daily,null,Africa
EMP4371,59,Female,Designer,Healthcare,16,Hybrid,297,7,-49,Low,Burnout,No,Decrease,5,Neutral,189406,None,Poor,Wsua
EMP4372,2775575,Prefer not to say,Designer,Education,11,Onsite,33,-9718489,2,,,No,Decrease,1,Neutral,5,Weekly,Average,North America
EMP4373,23,Non-binary,Marketing,Manufacturing,34,Hybrid,44,3,2,High,Anxiety,Yes,No Change,-48,Satisfied,3,None,Average,South America
EMP4374,24,Male,HR,IT,4431760,Remote,56,13,1,NULL,Burnouu,No,Decrease,-6687508,Unsatisfied,4,Daily,Goob,unknown
EMP4375,28,Non-binary,Designer,Finance,7,Remote,59,6,3,Low,Anxiety,No,No Change,261,Unsatisfied,-59,Daily,Average,Oceania
EMP4376,31,Female,Data Scientist,Retail,27,Remote,39,2,1,Low,Depression,No,Increase,5,Satisfied,1675574,None,Good,North America
?,38,Prefer not to say,Project Manager,Finance,25,Onsite,37,-971901,1,Low,None,Yes,Decrease,3,Unsweisfied,5,None,Good,Europe
EMP4378,56,Male,Software Engineer,IT,30,Remote,207,3,5,Low,None,No,Decrease,1,Satnsfied,2,Nune,Good,Soyth America
EMP4379,47,Prefer not to say,HR,Consulting,21,Remote,-1126534,6,5,High,Burnout,Yes,Decrease,1,Neutral,3311103,Weekly,Average,North America
EMP4380,47,Prefer not to say,Marketing,Healthcare,19,Onsite,-39,11,5,mow,Burnout,Yes,Increase,4,Neutval,1,Daily,Good,Europe
EMP4381,43,Male,Marketing,Healthcare,208,Remote,46,2,3,Medium,Depression,Yes,NULL,4,Neurral,1,None,Poor,Africa
EMP4382,27,?,HR,ginance,33,Remote,284,10,4,High,Depression,No,Decrease,2,Unsatisfied,1,NULL,Average,North America
EMP4383,25,Prefer not to say,Project Manager,Retail,26,Onsite,-18,8,5,Low,Burnout,No,No Change,2,Neutral,2,Weekly,Average,Asia
EMP4384,9438576,Prefer not to say,Project Manager,Retail,3,Remote,21,6,3,Medium,Depcession,Yes,Decrease,3,Unsatisfied,4,None,Puor,Nortf America
EMP4385,50,Female,Software Engineer,Finance,22,Onsite,39,1,3,mow,Anxiety,NULL,Increase,3,Neutral,3,bone,Average,Europe
?,30,Prefer not to say,Data Scientist,Education,12,Remote,26,11,3,Lpw,Burhobb,Yes,Yncxeasf,2,Satisfied,3,Daily,Good,Asia
EM[4387,32,N/A,Marketing,Consulting,4,Remote,58,3,5,Medium,None,No,No Change,-9889528,Unsatisfied,3,None,Good,Asia
EMk4388,54,Prefer not to say,Project Manager,Finance,1,Hybrid,254,7918405,4,High,None,Yes,No Change,1,Neutral,5,Weekly,Flod,""""""
EMP4389,23,Female,Data Scientist,Manufacturing,26,Onsite,33,6,3,High,None,Yes,Increase,2,Neutral,3802177,Daily,Good,Eucope
